 ,Label,Area,Mean,Min,Max,IntDen,RawIntDen
1340,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm04_1_C1,28.719,105.61,102,111,3033.013,264026
1341,03_ELT2rnai:intestine:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm04_1_C2,915.593,545.806,275,1830,499735.794,43502365
1342,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm04_1_C2,28.719,140.441,130,159,4033.303,351102
1343,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm04_1_C2,28.719,129.334,122,141,3714.34,323336
1344,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm04_1_C2,28.719,375.591,274,506,10786.55,938977
1345,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm04_1_C2,28.719,213.3,165,290,6125.75,533251
1346,03_ELT2rnai:intestine:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm04_1_C3,915.593,275.577,145,1183,252316.659,21964349
1347,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm04_1_C3,28.719,116.833,112,125,3355.308,292082
1348,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm04_1_C3,28.719,114.725,111,123,3294.78,286813
1349,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm04_1_C3,28.719,143.115,127,162,4110.109,357788
1350,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm04_1_C3,28.719,127.116,117,148,3650.618,317789
1351,03_ELT2rnai:intestine:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm05_1_C1,993.444,106.605,102,117,105906.029,9219197
1352,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm05_1_C1,28.719,105.007,102,111,3015.678,262517
1353,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm05_1_C1,28.719,105.13,102,111,3019.228,262826
1354,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm05_1_C1,28.719,104.179,100,110,2991.899,260447
1355,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm05_1_C1,28.719,104.952,102,111,3014.093,262379
1356,03_ELT2rnai:intestine:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm05_1_C2,993.444,449.383,240,1576,446437.147,38862679
1357,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm05_1_C2,28.719,143.736,130,163,4127.949,359341
1358,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm05_1_C2,28.719,132.104,123,147,3793.891,330261
1359,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm05_1_C2,28.719,136.452,125,156,3918.738,341129
1360,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm05_1_C2,28.719,131.329,124,145,3771.628,328323
1361,03_ELT2rnai:intestine:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm05_1_C3,993.444,257.57,140,962,255881.155,22274641
1362,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm05_1_C3,28.719,119.714,113,131,3438.053,299285
1363,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm05_1_C3,28.719,117.98,112,128,3388.243,294949
1364,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm05_1_C3,28.719,116.414,112,125,3343.292,291036
1365,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm05_1_C3,28.719,117.643,112,128,3378.582,294108
1366,03_ELT2rnai:intestine:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm06_C1,809.769,106.103,102,114,85919.304,7479338
1367,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm06_C1,28.719,104.609,101,110,3004.26,261523
1368,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm06_C1,28.719,104.72,102,109,3007.442,261800
1369,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm06_C1,28.719,103.924,101,111,2984.593,259811
1370,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm06_C1,28.719,104.815,101,112,3010.164,262037
1371,03_ELT2rnai:intestine:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm06_C2,809.769,386.779,204,1421,313201.686,27264435
1372,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm06_C2,28.719,126.86,121,137,3643.278,317150
1373,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm06_C2,28.719,126.692,121,137,3638.442,316729
1374,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm06_C2,28.719,126.501,119,138,3632.962,316252
1375,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm06_C2,28.719,139.374,127,159,4002.666,348435
1376,03_ELT2rnai:intestine:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm06_C3,809.769,266.477,160,829,215784.765,18784221
1377,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm06_C3,28.719,115.572,111,123,3319.111,288931
1378,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm06_C3,28.719,115.621,112,125,3320.512,289053
1379,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm06_C3,28.719,115.56,111,125,3318.743,288899
1380,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm06_C3,28.719,122.372,115,136,3514.388,305930
1381,03_ELT2rnai:intestine:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm07_C1,1024.449,108.45,102,125,111101.184,9671439
1382,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm07_C1,28.719,104.298,101,111,2995.334,260746
1383,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm07_C1,28.719,104.915,102,111,3013.048,262288
1384,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm07_C1,28.719,104.841,102,111,3010.911,262102
1385,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm07_C1,28.719,104.172,101,109,2991.692,260429
1386,03_ELT2rnai:intestine:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm07_C2,1024.449,357.064,216,1769,365793.733,31842611
1387,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm07_C2,28.719,127.665,121,138,3666.402,319163
1388,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm07_C2,28.719,126.148,121,136,3622.83,315370
1389,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm07_C2,28.719,127.476,121,139,3660.957,318689
1390,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm07_C2,28.719,122.66,117,132,3522.659,306650
1391,03_ELT2rnai:intestine:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm07_C3,1024.449,287.657,135,1005,294689.848,25652966
1392,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm07_C3,28.719,116.231,112,125,3338.019,290577
1393,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm07_C3,28.719,115.832,112,123,3326.578,289581
1394,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm07_C3,28.719,116.906,112,125,3357.41,292265
1395,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm07_C3,28.719,114.738,110,123,3295.136,286844
1396,03_ELT2rnai:intestine:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm08_C1,629.196,107.86,103,119,67865.084,5907705
1397,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm08_C1,28.719,104.585,101,109,3003.57,261463
1398,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm08_C1,28.719,104.688,101,111,3006.511,261719
1399,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm08_C1,28.719,104.385,100,110,2997.815,260962
1400,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm08_C1,28.719,104.827,102,110,3010.509,262067
1401,03_ELT2rnai:intestine:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm08_C2,629.196,519.116,272,1488,326626.134,28433043
1402,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm08_C2,28.719,138.709,126,158,3983.562,346772
1403,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm08_C2,28.719,127.545,121,138,3662.956,318863
1404,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm08_C2,28.719,189.901,153,243,5453.74,474752
1405,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm08_C2,28.719,159.669,136,190,4585.51,399172
1406,03_ELT2rnai:intestine:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm08_C3,629.196,293.96,152,1170,184958.854,16100803
1407,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm08_C3,28.719,119.662,114,129,3436.559,299155
1408,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm08_C3,28.719,116.35,112,126,3341.431,290874
1409,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm08_C3,28.719,130.235,117,147,3740.198,325587
1410,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm08_C3,28.719,126.785,117,145,3641.13,316963
1411,03_ELT2rnai:intestine:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm09_C1,889.562,107.137,102,117,95304.693,8296343
1412,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm09_C1,28.719,104.709,102,110,3007.12,261772
1413,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm09_C1,28.719,104.697,102,110,3006.787,261743
1414,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm09_C1,28.719,103.924,101,109,2984.593,259811
1415,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm09_C1,28.719,104.826,101,111,3010.486,262065
1416,03_ELT2rnai:intestine:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm09_C2,889.562,479.356,278,1292,426416.947,37119906
1417,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm09_C2,28.719,136.632,126,151,3923.907,341579
1418,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm09_C2,28.719,127.723,122,141,3668.057,319307
1419,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm09_C2,28.719,127.813,121,141,3670.653,319533
1420,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm09_C2,28.719,141.847,127,161,4073.682,354617
1421,03_ELT2rnai:intestine:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm09_C3,889.562,270.396,144,997,240533.736,20938637
1422,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm09_C3,28.719,117.72,112,128,3380.787,294300
1423,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm09_C3,28.719,115.972,111,124,3330.575,289929
1424,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm09_C3,28.719,115.612,111,124,3320.248,289030
1425,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm09_C3,28.719,119.909,114,131,3443.659,299773
1426,03_ELT2rnai:intestine:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm10_C1,1001.565,106.033,100,118,106198.525,9244659
1427,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm10_C1,28.719,104.324,101,109,2996.081,260811
1428,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm10_C1,28.719,103.616,100,110,2975.736,259040
1429,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm10_C1,28.719,104.297,101,110,2995.288,260742
1430,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm10_C1,28.719,104.298,101,111,2995.311,260744
1431,03_ELT2rnai:intestine:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm10_C2,1001.565,365.294,233,1117,365865.473,31848856
1432,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm10_C2,28.719,132.901,124,148,3816.763,332252
1433,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm10_C2,28.719,132.476,122,151,3804.563,331190
1434,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm10_C2,28.719,124.074,119,135,3563.256,310184
1435,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm10_C2,28.719,124.196,119,133,3566.771,310490
1436,03_ELT2rnai:intestine:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm10_C3,1001.565,255.035,136,829,255433.922,22235709
1437,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm10_C3,28.719,117.354,112,125,3370.265,293384
1438,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm10_C3,28.719,117.181,112,127,3365.302,292952
1439,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm10_C3,28.719,115.356,112,122,3312.907,288391
1440,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm10_C3,28.719,115.465,112,124,3316.032,288663
1441,03_ELT2rnai:intestine:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm12_C1,974.972,106.048,101,115,103394.114,9000533
1442,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm12_C1,28.719,104.594,101,110,3003.823,261485
1443,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm12_C1,28.719,104.632,102,111,3004.926,261581
1444,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm12_C1,28.719,103.876,101,110,2983.192,259689
1445,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm12_C1,28.719,104.608,101,110,3004.225,261520
1446,03_ELT2rnai:intestine:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm12_C2,974.972,465.041,221,1624,453401.788,39468956
1447,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm12_C2,28.719,149.908,135,173,4305.191,374770
1448,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm12_C2,28.719,131.99,124,143,3790.617,329976
1449,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm12_C2,28.719,149.412,133,170,4290.946,373530
1450,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm12_C2,28.719,139.71,129,157,4012.316,349275
1451,03_ELT2rnai:intestine:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm12_C3,974.972,240.805,133,869,234777.598,20437561
1452,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm12_C3,28.719,120.544,114,132,3461.889,301360
1453,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm12_C3,28.719,117.253,112,126,3367.37,293132
1454,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm12_C3,28.719,117.597,112,127,3377.249,293992
1455,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm12_C3,28.719,119.983,114,130,3445.784,299958
1456,03_ELT2rnai:intestine:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm14_C1,1131.053,106.598,101,117,120567.859,10495520
1457,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm14_C1,28.719,103.969,101,110,2985.868,259922
1458,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm14_C1,28.719,103.852,101,110,2982.514,259630
1459,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm14_C1,28.719,104.612,101,110,3004.34,261530
1460,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm14_C1,28.719,104.534,101,112,3002.1,261335
1461,03_ELT2rnai:intestine:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm14_C2,1131.053,438.902,246,1345,496421.106,43213819
1462,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm14_C2,28.719,137.01,125,158,3934.763,342524
1463,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm14_C2,28.719,128.781,121,140,3698.441,321952
1464,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm14_C2,28.719,134.521,126,148,3863.299,336303
1465,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm14_C2,28.719,129.685,123,141,3724.415,324213
1466,03_ELT2rnai:intestine:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm14_C3,1131.053,248.709,144,1064,281302.861,24487619
1467,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm14_C3,28.719,117.162,112,126,3364.774,292906
1468,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm14_C3,28.719,116.326,112,125,3340.765,290816
1469,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm14_C3,28.719,117.097,113,127,3362.89,292742
1470,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm14_C3,28.719,116.952,112,126,3358.743,292381
1471,03_ELT2rnai:intestine:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm15_C1,1070.583,106.502,101,143,114019.459,9925477
1472,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm15_C1,28.719,104.414,101,112,2998.654,261035
1473,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm15_C1,28.719,104.452,101,110,2999.745,261130
1474,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm15_C1,28.719,103.483,100,109,2971.922,258708
1475,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm15_C1,28.719,104.378,101,110,2997.608,260944
1476,03_ELT2rnai:intestine:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm15_C2,1070.583,312.71,219,890,334782.022,29143019
1477,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm15_C2,28.719,139.216,129,156,3998.129,348040
1478,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm15_C2,28.719,129.054,123,139,3706.287,322635
1479,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm15_C2,28.719,129.125,122,141,3708.32,322812
1480,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm15_C2,28.719,128.388,121,139,3687.16,320970
1481,03_ELT2rnai:intestine:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm15_C3,1070.583,248.899,135,983,266466.695,23196120
1482,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm15_C3,28.719,120.327,115,131,3455.652,300817
1483,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm15_C3,28.719,116.723,113,125,3352.16,291808
1484,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm15_C3,28.719,115.673,112,122,3322.006,289183
1485,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm15_C3,28.719,116.843,113,125,3355.595,292107
1486,03_ELT2rnai:intestine:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm16_C1,1121.289,106.327,101,116,119222.965,10378446
1487,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm16_C1,28.719,103.965,100,110,2985.753,259912
1488,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm16_C1,28.719,104.468,101,112,3000.205,261170
1489,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm16_C1,28.719,104.889,102,111,3012.301,262223
1490,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm16_C1,28.719,104.691,101,111,3006.603,261727
1491,03_ELT2rnai:intestine:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm16_C2,1121.289,416.059,215,1411,466522.356,40611111
1492,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm16_C2,28.719,136.096,127,150,3908.537,340241
1493,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm16_C2,28.719,133.692,125,146,3839.485,334230
1494,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm16_C2,28.719,137.867,128,154,3959.392,344668
1495,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm16_C2,28.719,138.424,128,154,3975.372,346059
1496,03_ELT2rnai:intestine:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm16_C3,1121.289,253.78,137,985,284560.49,24771198
1497,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm16_C3,28.719,117.816,113,126,3383.544,294540
1498,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm16_C3,28.719,117.78,113,127,3382.522,294451
1499,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm16_C3,28.719,118.907,114,129,3414.882,297268
1500,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm16_C3,28.719,118.894,114,128,3414.515,297236
1501,03_ELT2rnai:intestine:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm17_C1,1223,108.09,103,121,132194.333,11507613
1502,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm17_C1,28.719,105.329,102,110,3024.937,263323
1503,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm17_C1,28.719,105.342,102,110,3025.305,263355
1504,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm17_C1,28.719,104.33,101,111,2996.23,260824
1505,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm17_C1,28.719,105.224,102,111,3021.928,263061
1506,03_ELT2rnai:intestine:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm17_C2,1223,451.81,266,1345,552563.921,48101092
1507,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm17_C2,28.719,150.144,137,169,4311.957,375359
1508,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm17_C2,28.719,146.417,135,164,4204.927,366042
1509,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm17_C2,28.719,139.109,130,152,3995.061,347773
1510,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm17_C2,28.719,140.277,130,155,4028.594,350692
1511,03_ELT2rnai:intestine:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm17_C3,1223,265.452,146,1106,324647.943,28260840
1512,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm17_C3,28.719,121.059,115,130,3476.685,302648
1513,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm17_C3,28.719,121.002,115,133,3475.043,302505
1514,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm17_C3,28.719,118.055,113,127,3390.402,295137
1515,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm17_C3,28.719,119.369,115,128,3428.139,298422
1516,03_ELT2rnai:intestine:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm18_C1,967.643,108.272,103,120,104768.83,9120203
1517,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm18_C1,28.719,105.195,102,112,3021.078,262987
1518,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm18_C1,28.719,104.194,101,109,2992.336,260485
1519,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm18_C1,28.719,105.064,102,112,3017.321,262660
1520,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm18_C1,28.719,105.142,102,111,3019.573,262856
1521,03_ELT2rnai:intestine:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm18_C2,967.643,543.803,295,2036,526206.577,45806666
1522,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm18_C2,28.719,166.772,144,208,4789.495,416929
1523,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm18_C2,28.719,138.34,129,152,3972.982,345851
1524,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm18_C2,28.719,137.578,127,152,3951.075,343944
1525,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm18_C2,28.719,139.229,130,152,3998.508,348073
1526,03_ELT2rnai:intestine:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm18_C3,967.643,281.472,148,1140,272364.44,23709523
1527,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm18_C3,28.719,125.626,117,139,3607.839,314065
1528,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm18_C3,28.719,117.067,112,127,3362.04,292668
1529,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm18_C3,28.719,118.544,113,127,3404.463,296361
1530,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm18_C3,28.719,118.708,114,130,3409.173,296771
1531,03_ELT2rnai:intestine:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm19_C1,1135.258,106.297,101,117,120673.912,10504752
1532,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm19_C1,28.719,105.11,102,111,3018.642,262775
1533,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm19_C1,28.719,104.152,101,110,2991.118,260379
1534,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm19_C1,28.719,104.834,101,110,3010.727,262086
1535,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm19_C1,28.719,104.841,102,111,3010.911,262102
1536,03_ELT2rnai:intestine:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm19_C2,1135.258,405.06,234,1490,459847.684,40030076
1537,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm19_C2,28.719,143.213,131,158,4112.912,358032
1538,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm19_C2,28.719,131.921,124,145,3788.618,329802
